"","Feature1","Feature2","Correlation"
"113379","TCGA-06-1804-01A-01D-1697-05","TCGA-19-5950-01A-11D-1697-05",0.922996842600036
"97372","TCGA-26-1442-01A-01D-1697-05","TCGA-26-1442-01A-01D-1697-05",1
"97720","TCGA-26-1442-01A-01D-1697-05","TCGA-15-1444-01A-02D-1697-05",0.955153501723677
"106072","TCGA-26-1442-01A-01D-1697-05","TCGA-06-6389-01A-11D-1697-05",0.948462460595415
"97721","TCGA-15-1444-01A-02D-1697-05","TCGA-15-1444-01A-02D-1697-05",1
"97373","TCGA-15-1444-01A-02D-1697-05","TCGA-26-1442-01A-01D-1697-05",0.955153501723677
"106073","TCGA-15-1444-01A-02D-1697-05","TCGA-06-6389-01A-11D-1697-05",0.94169849874025
"98070","TCGA-12-5301-01A-01D-1481-05","TCGA-12-5301-01A-01D-1481-05",1
"100506","TCGA-12-5301-01A-01D-1481-05","TCGA-06-5411-01A-01D-1697-05",0.931766508404819
"107814","TCGA-12-5301-01A-01D-1481-05","TCGA-76-6192-01A-11D-1697-05",0.925883180664659
"98419","TCGA-32-1979-01A-01D-1697-05","TCGA-32-1979-01A-01D-1697-05",1
"114775","TCGA-32-1979-01A-01D-1697-05","TCGA-06-0650-01A-02D-1697-05",0.923138634044063
"113383","TCGA-32-1979-01A-01D-1697-05","TCGA-19-5950-01A-11D-1697-05",0.921635226647967
"98768","TCGA-26-5134-01A-01D-1481-05","TCGA-26-5134-01A-01D-1481-05",1
"103640","TCGA-26-5134-01A-01D-1481-05","TCGA-28-5216-01A-01D-1481-05",0.929997522915991
"100508","TCGA-26-5134-01A-01D-1481-05","TCGA-06-5411-01A-01D-1697-05",0.928349109538186
"99117","TCGA-28-5204-01A-01D-1481-05","TCGA-28-5204-01A-01D-1481-05",1
"116169","TCGA-28-5204-01A-01D-1481-05","TCGA-06-5415-01A-01D-1481-05",0.931778974882598
"107817","TCGA-28-5204-01A-01D-1481-05","TCGA-76-6192-01A-11D-1697-05",0.930571573778769
"99466","TCGA-26-5136-01B-01D-1481-05","TCGA-26-5136-01B-01D-1481-05",1
"114778","TCGA-26-5136-01B-01D-1481-05","TCGA-06-0650-01A-02D-1697-05",0.933836736552017
"109906","TCGA-26-5136-01B-01D-1481-05","TCGA-06-5408-01A-01D-1697-05",0.932593299015941
"99815","TCGA-06-5416-01A-01D-1481-05","TCGA-06-5416-01A-01D-1481-05",1
"90767","TCGA-06-5416-01A-01D-1481-05","TCGA-12-1088-01A-01D-0521-05",0.865158319666449
"110951","TCGA-06-5416-01A-01D-1481-05","TCGA-28-5215-01A-01D-1481-05",0.854214380807797
"100164","TCGA-06-6390-01A-11D-1697-05","TCGA-06-6390-01A-11D-1697-05",1
"105384","TCGA-06-6390-01A-11D-1697-05","TCGA-32-1980-01A-01D-1697-05",0.963314642465112
"101556","TCGA-06-6390-01A-11D-1697-05","TCGA-06-0190-01A-01D-A45W-05",0.95303879736127
"100513","TCGA-06-5411-01A-01D-1697-05","TCGA-06-5411-01A-01D-1697-05",1
"119653","TCGA-06-5411-01A-01D-1697-05","TCGA-76-6193-01A-11D-1697-05",0.956617333987186
"107821","TCGA-06-5411-01A-01D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.954861040886704
"100862","TCGA-06-5859-01A-01D-1697-05","TCGA-06-5859-01A-01D-1697-05",1
"119654","TCGA-06-5859-01A-01D-1697-05","TCGA-76-6193-01A-11D-1697-05",0.930583552032843
"107822","TCGA-06-5859-01A-01D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.92961574832341
"101211","TCGA-28-5208-01A-01D-1481-05","TCGA-28-5208-01A-01D-1481-05",1
"116175","TCGA-28-5208-01A-01D-1481-05","TCGA-06-5415-01A-01D-1481-05",0.931038051251715
"22911","TCGA-28-5208-01A-01D-1481-05","TCGA-19-2620-01A-01D-0915-05",0.930241637952346
"101560","TCGA-06-0190-01A-01D-A45W-05","TCGA-06-0190-01A-01D-A45W-05",1
"105388","TCGA-06-0190-01A-01D-A45W-05","TCGA-32-1980-01A-01D-1697-05",0.964652021401403
"107824","TCGA-06-0190-01A-01D-A45W-05","TCGA-76-6192-01A-11D-1697-05",0.963925675264525
"101909","TCGA-76-4931-01A-01D-1481-05","TCGA-76-4931-01A-01D-1481-05",1
"109913","TCGA-76-4931-01A-01D-1481-05","TCGA-06-5408-01A-01D-1697-05",0.937746348340824
"114089","TCGA-76-4931-01A-01D-1481-05","TCGA-19-5954-01A-11D-1697-05",0.926421581847383
"102258","TCGA-76-4926-01B-01D-1481-05","TCGA-76-4926-01B-01D-1481-05",1
"112350","TCGA-76-4926-01B-01D-1481-05","TCGA-28-5207-01A-01D-1481-05",0.948005083136716
"107826","TCGA-76-4926-01B-01D-1481-05","TCGA-76-6192-01A-11D-1697-05",0.947641037452904
"102607","TCGA-14-0781-01B-01D-1697-05","TCGA-14-0781-01B-01D-1697-05",1
"73375","TCGA-14-0781-01B-01D-1697-05","TCGA-06-0881-01A-02D-0392-05",0.963490916377567
"106435","TCGA-14-0781-01B-01D-1697-05","TCGA-06-5412-01A-01D-1697-05",0.959837272149512
"102956","TCGA-76-4927-01A-01D-1481-05","TCGA-76-4927-01A-01D-1481-05",1
"107828","TCGA-76-4927-01A-01D-1481-05","TCGA-76-6192-01A-11D-1697-05",0.94403807947136
"117572","TCGA-76-4927-01A-01D-1481-05","TCGA-19-5958-01A-11D-1697-05",0.943824219859372
"103305","TCGA-76-6285-01A-11D-1697-05","TCGA-76-6285-01A-11D-1697-05",1
"100521","TCGA-76-6285-01A-11D-1697-05","TCGA-06-5411-01A-01D-1697-05",0.932521603876073
"110961","TCGA-76-6285-01A-11D-1697-05","TCGA-28-5215-01A-01D-1481-05",0.925622975257618
"103654","TCGA-28-5216-01A-01D-1481-05","TCGA-28-5216-01A-01D-1481-05",1
"98782","TCGA-28-5216-01A-01D-1481-05","TCGA-26-5134-01A-01D-1481-05",0.929997522915991
"100522","TCGA-28-5216-01A-01D-1481-05","TCGA-06-5411-01A-01D-1697-05",0.924393098722979
"104003","TCGA-76-4929-01A-01D-1481-05","TCGA-76-4929-01A-01D-1481-05",1
"110963","TCGA-76-4929-01A-01D-1481-05","TCGA-28-5215-01A-01D-1481-05",0.927550767854632
"108527","TCGA-76-4929-01A-01D-1481-05","TCGA-76-4935-01A-01D-1481-05",0.921510356303983
"104352","TCGA-76-6282-01A-11D-1697-05","TCGA-76-6282-01A-11D-1697-05",1
"107832","TCGA-76-6282-01A-11D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.965505034130882
"105396","TCGA-76-6282-01A-11D-1697-05","TCGA-32-1980-01A-01D-1697-05",0.965305535315162
"104701","TCGA-28-5214-01A-01D-1481-05","TCGA-28-5214-01A-01D-1481-05",1
"116185","TCGA-28-5214-01A-01D-1481-05","TCGA-06-5415-01A-01D-1481-05",0.940807219548339
"102961","TCGA-28-5214-01A-01D-1481-05","TCGA-76-4927-01A-01D-1481-05",0.939679935169026
"105050","TCGA-06-5858-01A-01D-1697-05","TCGA-06-5858-01A-01D-1697-05",1
"114794","TCGA-06-5858-01A-01D-1697-05","TCGA-06-0650-01A-02D-1697-05",0.938794368794114
"105398","TCGA-06-5858-01A-01D-1697-05","TCGA-32-1980-01A-01D-1697-05",0.937696433682182
"105399","TCGA-32-1980-01A-01D-1697-05","TCGA-32-1980-01A-01D-1697-05",1
"114795","TCGA-32-1980-01A-01D-1697-05","TCGA-06-0650-01A-02D-1697-05",0.968495115502686
"88347","TCGA-32-1980-01A-01D-1697-05","TCGA-27-2527-01A-01D-0788-05",0.966482733348602
"105748","TCGA-26-5139-01A-01D-1481-05","TCGA-26-5139-01A-01D-1481-05",1
"114796","TCGA-26-5139-01A-01D-1481-05","TCGA-06-0650-01A-02D-1697-05",0.934712796354508
"109924","TCGA-26-5139-01A-01D-1481-05","TCGA-06-5408-01A-01D-1697-05",0.932768718049312
"106097","TCGA-06-6389-01A-11D-1697-05","TCGA-06-6389-01A-11D-1697-05",1
"97397","TCGA-06-6389-01A-11D-1697-05","TCGA-26-1442-01A-01D-1697-05",0.948462460595415
"97745","TCGA-06-6389-01A-11D-1697-05","TCGA-15-1444-01A-02D-1697-05",0.94169849874025
"106446","TCGA-06-5412-01A-01D-1697-05","TCGA-06-5412-01A-01D-1697-05",1
"108186","TCGA-06-5412-01A-01D-1697-05","TCGA-06-5410-01A-01D-1697-05",0.973695158715634
"114798","TCGA-06-5412-01A-01D-1697-05","TCGA-06-0650-01A-02D-1697-05",0.966876998189443
"106795","TCGA-76-4925-01A-01D-1481-05","TCGA-76-4925-01A-01D-1481-05",1
"117235","TCGA-76-4925-01A-01D-1481-05","TCGA-06-5414-01A-01D-1481-05",0.91259372646076
"104707","TCGA-76-4925-01A-01D-1481-05","TCGA-28-5214-01A-01D-1481-05",0.912498255119215
"107144","TCGA-06-5418-01A-01D-1481-05","TCGA-06-5418-01A-01D-1481-05",1
"107840","TCGA-06-5418-01A-01D-1481-05","TCGA-76-6192-01A-11D-1697-05",0.939260059058013
"114800","TCGA-06-5418-01A-01D-1481-05","TCGA-06-0650-01A-02D-1697-05",0.935743642473171
"107493","TCGA-19-5951-01A-11D-1697-05","TCGA-19-5951-01A-11D-1697-05",1
"113409","TCGA-19-5951-01A-11D-1697-05","TCGA-19-5950-01A-11D-1697-05",0.880497530503103
"109929","TCGA-19-5951-01A-11D-1697-05","TCGA-06-5408-01A-01D-1697-05",0.876756158948221
"107842","TCGA-76-6192-01A-11D-1697-05","TCGA-76-6192-01A-11D-1697-05",1
"120022","TCGA-76-6192-01A-11D-1697-05","TCGA-19-5955-01A-11D-1697-05",0.967850003349987
"119674","TCGA-76-6192-01A-11D-1697-05","TCGA-76-6193-01A-11D-1697-05",0.966927841168649
"108191","TCGA-06-5410-01A-01D-1697-05","TCGA-06-5410-01A-01D-1697-05",1
"106451","TCGA-06-5410-01A-01D-1697-05","TCGA-06-5412-01A-01D-1697-05",0.973695158715634
"114803","TCGA-06-5410-01A-01D-1697-05","TCGA-06-0650-01A-02D-1697-05",0.968379469223368
"108540","TCGA-76-4935-01A-01D-1481-05","TCGA-76-4935-01A-01D-1481-05",1
"115500","TCGA-76-4935-01A-01D-1481-05","TCGA-28-5219-01A-01D-1481-05",0.937798352677121
"110976","TCGA-76-4935-01A-01D-1481-05","TCGA-28-5215-01A-01D-1481-05",0.93618019265289
"108889","TCGA-19-5960-01A-11D-1697-05","TCGA-19-5960-01A-11D-1697-05",1
"121069","TCGA-19-5960-01A-11D-1697-05","TCGA-06-5856-01A-01D-1697-05",0.912256754616483
"116197","TCGA-19-5960-01A-11D-1697-05","TCGA-06-5415-01A-01D-1481-05",0.91088435361793
"109238","TCGA-28-5220-01A-01D-1481-05","TCGA-28-5220-01A-01D-1481-05",1
"112370","TCGA-28-5220-01A-01D-1481-05","TCGA-28-5207-01A-01D-1481-05",0.926657959542465
"100538","TCGA-28-5220-01A-01D-1481-05","TCGA-06-5411-01A-01D-1697-05",0.914141049284579
"109587","TCGA-26-5133-01A-01D-1481-05","TCGA-26-5133-01A-01D-1481-05",1
"58431","TCGA-26-5133-01A-01D-1481-05","TCGA-02-2483-01A-01D-0788-05",0.872674667978581
"25023","TCGA-26-5133-01A-01D-1481-05","TCGA-27-2521-01A-01D-0788-05",0.870068428812312
"109936","TCGA-06-5408-01A-01D-1697-05","TCGA-06-5408-01A-01D-1697-05",1
"114808","TCGA-06-5408-01A-01D-1697-05","TCGA-06-0650-01A-02D-1697-05",0.946512892048843
"2056","TCGA-06-5408-01A-01D-1697-05","TCGA-16-1045-01B-01D-0521-05",0.942587690759199
"110285","TCGA-41-5651-01A-01D-1697-05","TCGA-41-5651-01A-01D-1697-05",1
"113417","TCGA-41-5651-01A-01D-1697-05","TCGA-19-5950-01A-11D-1697-05",0.912963755733209
"108545","TCGA-41-5651-01A-01D-1697-05","TCGA-76-4935-01A-01D-1481-05",0.911372740211035
"110634","TCGA-12-5295-01A-01D-1481-05","TCGA-12-5295-01A-01D-1481-05",1
"120726","TCGA-12-5295-01A-01D-1481-05","TCGA-87-5896-01A-01D-1697-05",0.913063048361692
"112026","TCGA-12-5295-01A-01D-1481-05","TCGA-76-4932-01A-01D-1481-05",0.910091223128435
"110983","TCGA-28-5215-01A-01D-1481-05","TCGA-28-5215-01A-01D-1481-05",1
"115507","TCGA-28-5215-01A-01D-1481-05","TCGA-28-5219-01A-01D-1481-05",0.937591502370805
"108547","TCGA-28-5215-01A-01D-1481-05","TCGA-76-4935-01A-01D-1481-05",0.93618019265289
"111332","TCGA-76-4934-01A-01D-1481-05","TCGA-76-4934-01A-01D-1481-05",1
"110984","TCGA-76-4934-01A-01D-1481-05","TCGA-28-5215-01A-01D-1481-05",0.933964815176937
"47996","TCGA-76-4934-01A-01D-1481-05","TCGA-27-1836-01A-01D-0788-05",0.932403022575292
"111681","TCGA-28-5218-01A-01D-1481-05","TCGA-28-5218-01A-01D-1481-05",1
"105417","TCGA-28-5218-01A-01D-1481-05","TCGA-32-1980-01A-01D-1697-05",0.932646215628248
"104373","TCGA-28-5218-01A-01D-1481-05","TCGA-76-6282-01A-11D-1697-05",0.931294528282713
"112030","TCGA-76-4932-01A-01D-1481-05","TCGA-76-4932-01A-01D-1481-05",1
"114118","TCGA-76-4932-01A-01D-1481-05","TCGA-19-5954-01A-11D-1697-05",0.92120200396026
"109942","TCGA-76-4932-01A-01D-1481-05","TCGA-06-5408-01A-01D-1697-05",0.919248843894694
"112379","TCGA-28-5207-01A-01D-1481-05","TCGA-28-5207-01A-01D-1481-05",1
"100547","TCGA-28-5207-01A-01D-1481-05","TCGA-06-5411-01A-01D-1697-05",0.94880489543725
"119687","TCGA-28-5207-01A-01D-1481-05","TCGA-76-6193-01A-11D-1697-05",0.948406488236883
"112728","TCGA-76-4928-01B-01D-1481-05","TCGA-76-4928-01B-01D-1481-05",1
"106464","TCGA-76-4928-01B-01D-1481-05","TCGA-06-5412-01A-01D-1697-05",0.960810826482025
"114816","TCGA-76-4928-01B-01D-1481-05","TCGA-06-0650-01A-02D-1697-05",0.959574177027531
"113077","TCGA-32-5222-01A-01D-1481-05","TCGA-32-5222-01A-01D-1481-05",1
"121081","TCGA-32-5222-01A-01D-1481-05","TCGA-06-5856-01A-01D-1697-05",0.92595404989638
"86629","TCGA-32-5222-01A-01D-1481-05","TCGA-12-3649-01A-01D-0915-05",0.921798342184219
"113426","TCGA-19-5950-01A-11D-1697-05","TCGA-19-5950-01A-11D-1697-05",1
"114818","TCGA-19-5950-01A-11D-1697-05","TCGA-06-0650-01A-02D-1697-05",0.947337999385572
"43130","TCGA-19-5950-01A-11D-1697-05","TCGA-02-0057-01A-01D-0186-05",0.938465777419281
"113775","TCGA-28-5209-01A-01D-1481-05","TCGA-28-5209-01A-01D-1481-05",1
"114471","TCGA-28-5209-01A-01D-1481-05","TCGA-19-5959-01A-11D-1697-05",0.908007355102517
"120735","TCGA-28-5209-01A-01D-1481-05","TCGA-87-5896-01A-01D-1697-05",0.905998798351663
"114124","TCGA-19-5954-01A-11D-1697-05","TCGA-19-5954-01A-11D-1697-05",1
"109948","TCGA-19-5954-01A-11D-1697-05","TCGA-06-5408-01A-01D-1697-05",0.936534440006503
"107860","TCGA-19-5954-01A-11D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.929930813494866
"114473","TCGA-19-5959-01A-11D-1697-05","TCGA-19-5959-01A-11D-1697-05",1
"113429","TCGA-19-5959-01A-11D-1697-05","TCGA-19-5950-01A-11D-1697-05",0.92368319569797
"121085","TCGA-19-5959-01A-11D-1697-05","TCGA-06-5856-01A-01D-1697-05",0.920825332439705
"114822","TCGA-06-0650-01A-02D-1697-05","TCGA-06-0650-01A-02D-1697-05",1
"105426","TCGA-06-0650-01A-02D-1697-05","TCGA-32-1980-01A-01D-1697-05",0.968495115502686
"108210","TCGA-06-0650-01A-02D-1697-05","TCGA-06-5410-01A-01D-1697-05",0.968379469223368
"115171","TCGA-12-5299-01A-02D-1481-05","TCGA-12-5299-01A-02D-1481-05",1
"113431","TCGA-12-5299-01A-02D-1481-05","TCGA-19-5950-01A-11D-1697-05",0.93067848591335
"109951","TCGA-12-5299-01A-02D-1481-05","TCGA-06-5408-01A-01D-1697-05",0.927340495722218
"115520","TCGA-28-5219-01A-01D-1481-05","TCGA-28-5219-01A-01D-1481-05",1
"100556","TCGA-28-5219-01A-01D-1481-05","TCGA-06-5411-01A-01D-1697-05",0.939704271060409
"108560","TCGA-28-5219-01A-01D-1481-05","TCGA-76-4935-01A-01D-1481-05",0.937798352677121
"115869","TCGA-26-5135-01A-01D-1481-05","TCGA-26-5135-01A-01D-1481-05",1
"108561","TCGA-26-5135-01A-01D-1481-05","TCGA-76-4935-01A-01D-1481-05",0.931646298072233
"111345","TCGA-26-5135-01A-01D-1481-05","TCGA-76-4934-01A-01D-1481-05",0.923369682721072
"116218","TCGA-06-5415-01A-01D-1481-05","TCGA-06-5415-01A-01D-1481-05",1
"107866","TCGA-06-5415-01A-01D-1481-05","TCGA-76-6192-01A-11D-1697-05",0.943684791525022
"117610","TCGA-06-5415-01A-01D-1481-05","TCGA-19-5958-01A-11D-1697-05",0.941797773105077
"116567","TCGA-28-5213-01A-01D-1481-05","TCGA-28-5213-01A-01D-1481-05",1
"120047","TCGA-28-5213-01A-01D-1481-05","TCGA-19-5955-01A-11D-1697-05",0.963775012065825
"104387","TCGA-28-5213-01A-01D-1481-05","TCGA-76-6282-01A-11D-1697-05",0.959720810938436
"116916","TCGA-06-5417-01A-01D-1481-05","TCGA-06-5417-01A-01D-1481-05",1
"58452","TCGA-06-5417-01A-01D-1481-05","TCGA-02-2483-01A-01D-0788-05",0.893466393323885
"106128","TCGA-06-5417-01A-01D-1481-05","TCGA-06-6389-01A-11D-1697-05",0.892657809591496
"117265","TCGA-06-5414-01A-01D-1481-05","TCGA-06-5414-01A-01D-1481-05",1
"104737","TCGA-06-5414-01A-01D-1481-05","TCGA-28-5214-01A-01D-1481-05",0.937796208069291
"116221","TCGA-06-5414-01A-01D-1481-05","TCGA-06-5415-01A-01D-1481-05",0.937555369315612
"117614","TCGA-19-5958-01A-11D-1697-05","TCGA-19-5958-01A-11D-1697-05",1
"107870","TCGA-19-5958-01A-11D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.953632107290598
"101606","TCGA-19-5958-01A-11D-1697-05","TCGA-06-0190-01A-01D-A45W-05",0.951496354197914
"117963","TCGA-19-5956-01A-11D-1697-05","TCGA-19-5956-01A-11D-1697-05",1
"100563","TCGA-19-5956-01A-11D-1697-05","TCGA-06-5411-01A-01D-1697-05",0.926076539454692
"96735","TCGA-19-5956-01A-11D-1697-05","TCGA-06-6391-01A-11D-1697-05",0.917550225006481
"118312","TCGA-28-6450-01A-11D-1697-05","TCGA-28-6450-01A-11D-1697-05",1
"117616","TCGA-28-6450-01A-11D-1697-05","TCGA-19-5958-01A-11D-1697-05",0.935087673371418
"107872","TCGA-28-6450-01A-11D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.933525483540844
"118661","TCGA-76-6191-01A-12D-1697-05","TCGA-76-6191-01A-12D-1697-05",1
"100565","TCGA-76-6191-01A-12D-1697-05","TCGA-06-5411-01A-01D-1697-05",0.938812240461699
"119009","TCGA-76-6191-01A-12D-1697-05","TCGA-06-5413-01A-01D-1697-05",0.932753546241553
"119010","TCGA-06-5413-01A-01D-1697-05","TCGA-06-5413-01A-01D-1697-05",1
"107874","TCGA-06-5413-01A-01D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.955682576677409
"119706","TCGA-06-5413-01A-01D-1697-05","TCGA-76-6193-01A-11D-1697-05",0.95050163011019
"119359","TCGA-81-5910-01A-11D-1697-05","TCGA-81-5910-01A-11D-1697-05",1
"107875","TCGA-81-5910-01A-11D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.939785851019622
"120403","TCGA-81-5910-01A-11D-1697-05","TCGA-19-5952-01A-11D-1697-05",0.938971519473753
"119708","TCGA-76-6193-01A-11D-1697-05","TCGA-76-6193-01A-11D-1697-05",1
"107876","TCGA-76-6193-01A-11D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.966927841168649
"105440","TCGA-76-6193-01A-11D-1697-05","TCGA-32-1980-01A-01D-1697-05",0.96377671181225
"120057","TCGA-19-5955-01A-11D-1697-05","TCGA-19-5955-01A-11D-1697-05",1
"107877","TCGA-19-5955-01A-11D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.967850003349987
"116577","TCGA-19-5955-01A-11D-1697-05","TCGA-28-5213-01A-01D-1481-05",0.963775012065825
"120406","TCGA-19-5952-01A-11D-1697-05","TCGA-19-5952-01A-11D-1697-05",1
"107878","TCGA-19-5952-01A-11D-1697-05","TCGA-76-6192-01A-11D-1697-05",0.9582948974313
"104398","TCGA-19-5952-01A-11D-1697-05","TCGA-76-6282-01A-11D-1697-05",0.956563452944084
"120755","TCGA-87-5896-01A-01D-1697-05","TCGA-87-5896-01A-01D-1697-05",1
"113447","TCGA-87-5896-01A-01D-1697-05","TCGA-19-5950-01A-11D-1697-05",0.918966623350843
"61595","TCGA-87-5896-01A-01D-1697-05","TCGA-14-1402-01A-01D-0521-05",0.915028643212014
"121104","TCGA-06-5856-01A-01D-1697-05","TCGA-06-5856-01A-01D-1697-05",1
"119016","TCGA-06-5856-01A-01D-1697-05","TCGA-06-5413-01A-01D-1697-05",0.93325480175841
"116232","TCGA-06-5856-01A-01D-1697-05","TCGA-06-5415-01A-01D-1481-05",0.929994150085111
